catalog,sim_id,category,nrsur7dq4_calibration,total_mass,q,mass1,mass2,spin1z,spin2z,chi_eff,eccentricity,f_lower_nr,f_lower_sur,f_lower_match,error,match_22,phase_diff_22,n_cycles_22,f_lower_mode_22,match_21,phase_diff_21,n_cycles_21,f_lower_mode_21,match_33,phase_diff_33,n_cycles_33,f_lower_mode_33,match_44,phase_diff_44,n_cycles_44,f_lower_mode_44,match_32,phase_diff_32,n_cycles_32,f_lower_mode_32,match_43,phase_diff_43,n_cycles_43,f_lower_mode_43
RIT,RIT:eBBH:1103-n100-ecc,a,False,40.0,1.0,20.0,20.0,0.0,0.0,0.0,0.09,37.509508278250905,26.082475270145327,37.509508278250905,,0.9538836323589258,0.2654123630485502,18.813789609886243,37.509508278250905,0.3541686414923292,147.5139480145551,0.519376596027794,18.754754139125453,0.2043129893609736,35.965154095092224,4.52849109917092,56.26426241737636,0.8835466698941892,0.3867504928645027,39.18421413179285,75.01901655650181,0.9857326676908076,0.6779083453385025,17.728347503863723,37.509508278250905,0.1295996236287198,27.418904347240467,5.43117398261224,56.26426241737636
RIT,RIT:eBBH:1104-n100-ecc,a,False,40.0,1.0000000298023228,20.000000298023224,19.999999701976776,0.0,0.0,0.0,0.1,37.509508278250905,26.082475275881063,37.509508278250905,,0.9314248679632168,0.2560627862536807,18.276707989457,37.509508278250905,0.3147141655640272,,,18.754754139125453,0.2215505447497397,78.35650530858771,2.19431408157587,56.26426241737636,0.8305828811009911,0.6329181988314109,39.585951079851625,75.01901655650181,0.9815488995536548,0.8724938866966275,16.734078764627977,37.509508278250905,0.1672667604324788,54.27568983180036,2.9279181891818182,56.26426241737636
RIT,RIT:eBBH:1106-n100-ecc,a,False,40.0,1.0,20.0,20.0,0.0,0.0,0.0,0.12,37.509508278250905,26.082475270145327,37.509508278250905,,0.9026766571828976,0.0010920224075736,17.988387979740207,37.509508278250905,0.3343699600999298,72.2658454244729,0.9488666867849632,18.754754139125453,0.2031013005791567,39.41767793521468,3.852488070418496,56.26426241737636,0.748808978744798,0.7023258012782343,37.759675845047965,75.01901655650181,0.9675526973148072,0.3443630067268072,17.09211094465849,37.509508278250905,0.1335140931459975,179.37366788439311,0.902960451530656,56.26426241737636
RIT,RIT:eBBH:1105-n100-ecc,a,False,40.0,1.0000000298023228,20.000000298023224,19.999999701976776,0.0,0.0,0.0,0.11,37.509508278250905,26.082475275881063,37.509508278250905,,0.9013553354128744,0.3755670306859218,17.435217623877865,37.509508278250905,0.3652969213040559,78.63842627663271,0.9008233825348192,18.754754139125453,0.2140622541217528,125.59667890553976,1.3692906258479447,56.26426241737636,0.7622644261803643,0.6937977615733052,38.7941296035665,75.01901655650181,0.9755248944586756,0.0474432774753599,18.37124184724859,37.509508278250905,0.1294482785604139,27.859088825682644,5.038416347115365,56.26426241737636
RIT,RIT:eBBH:1107-n100-ecc,a,False,40.0,1.0,20.0,20.0,0.0,0.0,0.0,0.13,37.509508278250905,26.082475270145327,37.509508278250905,,0.9139188255965136,0.2236038720247072,18.16425573193762,37.509508278250905,0.3275493080378893,,,18.754754139125453,0.1393015138649296,41.49027228313764,3.5936179717165238,56.26426241737636,0.7818729523093355,0.2521494777371391,33.954763661366755,75.01901655650181,0.9713018146439116,0.3899143784447962,18.711809615966192,37.509508278250905,0.1125162206033986,42.5207277040427,3.3478182578034588,56.26426241737636
RIT,RIT:eBBH:1108-n100-ecc,a,False,40.0,1.0,20.0,20.0,0.0,0.0,0.0,0.14,37.509508278250905,26.082475270145327,37.509508278250905,,0.8938768108548134,0.2663002621494668,17.757707252581767,37.509508278250905,0.3291444774940397,46.9826140309579,1.368896598302958,18.754754139125453,0.2115971346265925,35.483796231523634,3.994255580369249,56.26426241737636,0.7571654611674563,0.6218770836940538,35.03441543474985,75.01901655650181,0.9740373012229052,0.0540178475639044,17.191028723299652,37.509508278250905,0.1409152871216411,41.09343623377527,3.3426422108546445,56.26426241737636
RIT,RIT:eBBH:1109-n100-ecc,a,False,40.0,1.0,20.0,20.0,0.0,0.0,0.0,0.145,37.509508278250905,26.082475270145327,37.509508278250905,,0.8737636484538477,0.434211845699591,15.648102292710062,37.509508278250905,0.238335728042201,59.81404958167518,1.0794715271064212,18.754754139125453,0.1729124471878208,71.88087095283299,2.10035065209399,56.26426241737636,0.721502586060707,0.6374252590784487,34.51750350160188,75.01901655650181,0.9693186868928608,0.2547172558314144,16.1107658429273,37.509508278250905,0.1028904335095552,,,56.26426241737636
RIT,RIT:eBBH:1110-n100-ecc,a,False,40.0,1.0000000210734246,20.000000210734243,19.99999978926576,0.0,0.0,0.0,0.157,37.509508278250905,26.08247527420138,37.509508278250905,,0.8230261298290049,0.1829659105989449,15.612592633007983,37.509508278250905,0.3314759886686091,,,18.754754139125453,0.1695864701649926,34.67850119151666,3.853155079165438,56.26426241737636,0.6628251966766429,0.4667008702499484,32.07446607098942,75.01901655650181,0.9583354906925112,0.621723392012869,14.655683085238303,37.509508278250905,0.1042361561126917,142.74641930638185,1.0023164558522837,56.26426241737636
RIT,RIT:eBBH:1111-n100-ecc,a,False,40.0,1.0,20.0,20.0,0.0,0.0,0.0,0.16,37.509508278250905,26.082475270145327,37.509508278250905,,0.803488889647162,0.8717285330699563,13.975525150416914,37.509508278250905,0.2797569719528634,40.628460530698966,1.4572625630250582,18.754754139125453,0.1443586525174645,49.678958854137015,2.79592948481635,56.26426241737636,0.6634579946093596,0.3563224872701289,31.153009757970526,75.01901655650181,0.9543651129586426,0.60902661728477,14.542491039151956,37.509508278250905,0.0951955831919879,,,56.26426241737636
RIT,RIT:eBBH:1112-n100-ecc,a,False,40.0,1.0,20.0,20.0,0.0,0.0,0.0,0.17,37.509508278250905,26.082475270145327,37.509508278250905,,0.7416339473685165,1.3720340159895914,12.701487179460448,37.509508278250905,0.3010852372131892,,,18.754754139125453,0.2359934690086145,35.41984342052484,3.656528596533419,56.26426241737636,0.705613233899936,0.458807013531281,30.754016717802777,75.01901655650181,0.9432892038400786,0.384625669878845,14.616896717799785,37.509508278250905,0.155110978715983,42.37516700523359,2.962457921411167,56.26426241737636
RIT,RIT:eBBH:1113-n100-ecc,a,False,40.0,1.0000000298023228,20.000000298023224,19.999999701976776,0.0,0.0,0.0,0.18,37.509508278250905,26.082475275881063,37.509508278250905,,0.733977592991277,1.1436282422549031,12.75826232656498,37.509508278250905,0.3061623154973802,75.99011495309593,0.8087600375785907,18.754754139125453,0.2081883875664456,114.7135055075638,1.2301061150006198,56.26426241737636,0.6980330400449455,0.7598624638736288,31.53334670052718,75.01901655650181,0.9349770061120716,1.3202493887100648,12.493431367445062,37.509508278250905,0.1430259417456186,60.82729186877465,2.090920250830442,56.26426241737636
RIT,RIT:eBBH:1114-n100-ecc,a,False,40.0,1.0000000210734246,20.000000210734243,19.99999978926576,0.0,0.0,0.0,0.185,37.509508278250905,26.08247527420138,37.509508278250905,,0.7495667730678693,0.5561836667606392,13.70319349342817,37.509508278250905,0.3730714905690941,,,18.754754139125453,0.2252198101082398,206.2583653713184,0.6928011661389696,56.26426241737636,0.6760516377174288,0.8100912723072445,31.445254016718405,75.01901655650181,0.929404713792801,0.9227557076685512,13.03912574994993,37.509508278250905,0.1799929808558596,69.91069713016928,1.8201622061080749,56.26426241737636
RIT,RIT:eBBH:1115-n100-ecc,a,False,40.0,1.0,20.0,20.0,0.0,0.0,0.0,0.195,37.509508278250905,26.082475270145327,37.509508278250905,,0.7882417355064794,1.0630575571494971,12.444482906557516,37.509508278250905,0.3510203618259551,,,18.754754139125453,0.2427764179816408,49.88493184454282,2.5564920343716397,56.26426241737636,0.6119023907939132,0.8336803736028802,30.737226763246777,75.01901655650181,0.9338431091178822,0.5683876245038139,13.3788814371827,37.509508278250905,0.2360254886148832,,,56.26426241737636
